Tagesspiegel	40922	743.2760111290012	0.0	unklare_Kategorie#Haupt
Stichflamme	67139	17.536837453714806	45.0	Toiletten#Haupt
S-Bahnen	124777	16.561422151325694	45.0	Toiletten#Haupt
Schwarzbuch	133830	16.293418104406637	45.0	Toiletten#Haupt
Janssen	76390	16.223856126621477	45.0	Toiletten#Haupt
Verspätungen	103126	15.879914474173477	45.0	Toiletten#Haupt
Verletzt	37368	15.745672350051448	45.0	Toiletten#Haupt
Snickers	145545	9.251770181739323	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
verdreckt	10850	8.774467601446593	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
dreckigen	164275	7.741967899820685	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Intercity	86049	7.714677473800927	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
zeigst	177771	7.642044402873258	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
272	3456	7.630461261783627	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Speck	148854	7.487733761436444	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Kontrolleure	69281	7.286191714702382	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Baureihe	85800	7.1808311990445555	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Riegel	170749	6.981934677156389	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Gehört	174354	6.669498089857879	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
"	2	6.591673732008658	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Sitzen	124198	6.508769136971682	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Reinigung	165542	6.486160788944089	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Mars	38039	6.47543271670409	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
1975	25653	6.2324480165505225	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Dann	33241	6.089044875446846	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
verwundert	15449	5.996452088619021	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Abendessen	13601	5.991464547107982	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
@	33	5.8377304471659395	46.0	Komfort_und_Ausstattung#Sauberkeit_Sitzplatz
Klasse	29091	64.4056270517624	47.0	Atmosphäre#Fahrgefühl
Zugfahren	48659	32.83832193390231	47.0	Atmosphäre#Fahrgefühl
IC	881	32.7062307213942	47.0	Atmosphäre#Fahrgefühl
bequem	188726	28.2028821947545	47.0	Atmosphäre#Fahrgefühl
Sitze	146869	25.173677115385924	47.0	Atmosphäre#Fahrgefühl
BR	581	24.58531703067559	47.0	Atmosphäre#Fahrgefühl
unkomfortabel	90774	19.722412320559044	47.0	Atmosphäre#Fahrgefühl
IC2	6269	19.486754968214786	47.0	Atmosphäre#Fahrgefühl
un-mod	153387	19.164911000805585	47.0	Atmosphäre#Fahrgefühl
weil	55412	18.420680743952367	47.0	Atmosphäre#Fahrgefühl
–	2278	17.91759469228055	47.0	Atmosphäre#Fahrgefühl
Kind	36919	17.91759469228055	47.0	Atmosphäre#Fahrgefühl
Bwmz	32584	17.725250338817844	47.0	Atmosphäre#Fahrgefühl
des	9044	17.577796618689757	47.0	Atmosphäre#Fahrgefühl
Durchzug	53025	17.321547839787524	47.0	Atmosphäre#Fahrgefühl
Bimz	32263	17.196440060117222	47.0	Atmosphäre#Fahrgefühl
Verspätungen	103126	15.879914474173477	47.0	Atmosphäre#Fahrgefühl
2	19	15.567281192442506	47.0	Atmosphäre#Fahrgefühl
schalte	63749	15.0502014922516	47.0	Atmosphäre#Fahrgefühl
gutefrage.net-Tag	129558	14.759942777484376	47.0	Atmosphäre#Fahrgefühl
Oranienburg	186014	93.40368715465503	48.0	Gepäck#Haupt
"	2	52.733389856069266	48.0	Gepäck#Haupt
Alstom	21607	44.446541599214235	48.0	Gepäck#Haupt
Tisch	157056	37.382630675695246	48.0	Gepäck#Haupt
Ausfall	123794	36.21288859514854	48.0	Gepäck#Haupt
Birkenwerder	103948	34.19554255259491	48.0	Gepäck#Haupt
Züge	45627	32.2028135258812	48.0	Gepäck#Haupt
RB	1266	30.342127941220554	48.0	Gepäck#Haupt
cm	1667	25.55993894178272	48.0	Gepäck#Haupt
Kinderwagen	116609	25.513704734606346	48.0	Gepäck#Haupt
Rostock	136214	24.301384124354737	48.0	Gepäck#Haupt
kg	1847	23.686313678575264	48.0	Gepäck#Haupt
DB	651	22.66570675244973	48.0	Gepäck#Haupt
Uhr	8283	22.18070977791825	48.0	Gepäck#Haupt
Berlin	84840	21.66440160881768	48.0	Gepäck#Haupt
RE	1269	21.311504675158325	48.0	Gepäck#Haupt
Flug	34499	20.495855917613035	48.0	Gepäck#Haupt
Fahrgäste	46199	19.823308230405043	48.0	Gepäck#Haupt
Fahrrad	87817	19.6799237033125	48.0	Gepäck#Haupt
gutefrage.net-Tag	129558	19.6799237033125	48.0	Gepäck#Haupt
Steckdose	20520	29.737029528532542	49.0	Komfort_und_Ausstattung#Steckdosen
Waggons	123949	29.047708370811005	49.0	Komfort_und_Ausstattung#Steckdosen
kunden	57455	23.975791559557432	49.0	Komfort_und_Ausstattung#Steckdosen
ihr	9432	19.775021196025975	49.0	Komfort_und_Ausstattung#Steckdosen
gründe	100753	15.769905891519628	49.0	Komfort_und_Ausstattung#Steckdosen
Steckdosen	186730	14.92328078441715	49.0	Komfort_und_Ausstattung#Steckdosen
elektrisch	74651	14.742978590428555	49.0	Komfort_und_Ausstattung#Steckdosen
BAHN	31428	12.335032981776683	49.0	Komfort_und_Ausstattung#Steckdosen
schonmal	182883	11.567650364659475	49.0	Komfort_und_Ausstattung#Steckdosen
absolut	2945	10.579081573848484	49.0	Komfort_und_Ausstattung#Steckdosen
Alte	31676	10.566407457475977	49.0	Komfort_und_Ausstattung#Steckdosen
euch	48315	9.774289614064447	49.0	Komfort_und_Ausstattung#Steckdosen
service	63624	9.750394646402302	49.0	Komfort_und_Ausstattung#Steckdosen
entzücken	71664	9.555772349968867	49.0	Komfort_und_Ausstattung#Steckdosen
verbindungen	116651	9.479833015227753	49.0	Komfort_und_Ausstattung#Steckdosen
milliarden	47670	9.42060129745938	49.0	Komfort_und_Ausstattung#Steckdosen
funktionieren	57236	9.382695764458287	49.0	Komfort_und_Ausstattung#Steckdosen
devise	89284	9.291367210618557	49.0	Komfort_und_Ausstattung#Steckdosen
unfreundliches	99663	9.168058979719577	49.0	Komfort_und_Ausstattung#Steckdosen
passen	130896	9.149421957006766	49.0	Komfort_und_Ausstattung#Steckdosen
SH	1315	23.144032421402784	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
IC-Wagen	57042	19.455289923679764	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Verspätung	61896	18.615841400630092	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Kiel	36900	17.295573308354534	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
abgetreten	166013	16.474958577227266	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Essen	10878	15.648092021712584	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Frankfurt	8220	15.567281192442506	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Hinfahrt	63582	14.90364447305586	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Fehlanzeige	39965	13.08494392101361	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
heutigen	109252	12.429404179174597	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Rückfahrt	187849	12.292658515337795	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Dänemark	74347	11.473144594958384	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
leistet	97447	11.255242227381274	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Schleswig-Holstein	33728	11.2408017314343	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Fahrzeug	148827	11.1744973168005	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Bahn	32073	10.986122886681098	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Hamburg	95860	10.912758479179157	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Zusammenfassung	166515	10.796325403035505	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Wagen	183139	10.306583188995559	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
eigentlich	147868	10.259797429846147	50.0	Gastronomisches_Angebot#Verfügbarkeit_angebotener_Produkte
Online-Portal	175094	30.08527192079696	51.0	Connectivity#ICE_Portal
FOCUS	188289	24.7117764562024	51.0	Connectivity#ICE_Portal
ow.ly	73524	24.2434973331763	51.0	Connectivity#ICE_Portal
IC	881	21.8041538142628	51.0	Connectivity#ICE_Portal
Article	113669	21.646584207420158	51.0	Connectivity#ICE_Portal
Zügen	87113	19.98884909505646	51.0	Connectivity#ICE_Portal
Reisestrecke	130338	19.618024048626484	51.0	Connectivity#ICE_Portal
WLAN-Netz	67140	18.265838450015195	51.0	Connectivity#ICE_Portal
empfangbar	33018	18.197923567985587	51.0	Connectivity#ICE_Portal
Internet-Portal	19260	17.99231312406689	51.0	Connectivity#ICE_Portal
Fasziniert	70282	17.597814984176452	51.0	Connectivity#ICE_Portal
Zerstreuung	125316	17.11705410981843	51.0	Connectivity#ICE_Portal
Unterhaltungsprogramm	37704	17.013073222455418	51.0	Connectivity#ICE_Portal
langsames	84201	16.682343494341524	51.0	Connectivity#ICE_Portal
Reisezeiten	56268	16.65931613513879	51.0	Connectivity#ICE_Portal
Onlineportal	45004	16.439729483825303	51.0	Connectivity#ICE_Portal
#	3	16.24830120661326	51.0	Connectivity#ICE_Portal
deutschebahn	117523	16.017396365977056	51.0	Connectivity#ICE_Portal
Zugfahrten	169113	15.956621939735443	51.0	Connectivity#ICE_Portal
www.deutschebahn.com	45359	15.935253478667633	51.0	Connectivity#ICE_Portal
H	41	26.86402088686924	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
Chempark	12464	17.725250338817844	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
Stammheim	127050	16.199108564752727	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
Wannsee	13731	15.371406122469095	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
fährt	13659	15.226649959081278	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
Bahnstrecke	45601	12.767013269768011	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
S-Bahn	58072	12.425212191503038	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
entfällt	142157	12.042046698699053	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
*	10	11.982929094215963	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
Folgende	110566	11.2408017314343	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
Türen	22525	10.596634733096073	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
gesperrt	13174	10.271596874100524	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
Fahrgäste	46199	9.911654115202522	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
s6	2010	9.667005436782738	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
zwischen	12119	9.210340371976184	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
Schlachtensee	73209	9.132919225007598	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
14h	3268	9.058237593766226	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
nürnberg	42170	9.058237593766226	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
MEGA	37352	8.756525002926972	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
Wochentage	164488	8.716044050161402	52.0	Zugfahrt#Sonstige_Unregelmaessigkeiten
#	3	13.54025100551105	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Oberleitungsstörung	117518	8.153061946801051	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Fernzüge	56764	7.102499355774649	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Gelsenkirchen	105477	6.62273632394984	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Duisburg	139876	5.720311776607412	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Bochum	174823	5.556828061699537	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Dortmund	146265	4.990432586778736	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Chaos	167971	4.955827057601261	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Strecke	18323	4.174387269895637	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Essen	10878	3.912023005428146	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
bahn	46710	3.8066624897703196	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
bisschen	82753	3.7376696182833684	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Dank	33240	3.5553480614894135	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
fahren	117151	3.1780538303479458	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
-	13	2.0794415416798357	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
über	94888	1.3862943611198906	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
auf	8840	0.6931471805599453	53.0	Zugfahrt#Technische_Schaeden_und_Stoerungen_am_Zug
Würzburg	117222	29.388678908898193	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Großeinsatz	57365	23.752609061830892	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Regionalbahn	182021	20.976289282247663	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
mussten	56174	17.863632474618335	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Landespolizei	118727	17.289413023430395	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Polizeiinspektion	17982	16.994797128176117	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
heraus	58648	15.400590406840234	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
waren	141055	15.389696144769221	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Würzburger	50268	15.160378835889082	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Einsatzkräfte	85134	14.537840256387444	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
strafrechtliche	59283	14.456776903147208	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Fußballfans	114888	13.933934277227966	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
eingeleitet	58725	12.53060242547542	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Bundespolizei	79034	11.710143844404854	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Richtung	91446	10.990684938388938	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Ermittlungen	78046	10.841069998544572	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Bundes	64098	10.57653406138907	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Sitz	41233	10.150347630467653	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
hatten	13150	9.996613530525611	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
Sitzpolster	169298	9.954703343920398	54.0	Komfort_und_Ausstattung#Funktionsfähigkeit_Sitz_und_Sitzverstellbarkeit
dreckiger	164274	8.798907492088226	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
schmutziger	169567	8.780480107033297	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
uralter	68901	8.687948111838727	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
IR	904	8.07215530818825	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
soo	10152	7.02197642307216	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
Apropos	18649	6.738152494595957	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
Gleis	28738	5.41610040220442	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
Mich	38232	4.859812404361672	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
gefreut	155495	4.820281565605037	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
jene	50118	4.634728988229636	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
total	117369	3.784189633918261	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
spannend	129276	3.713572066704308	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
Hamburg	95860	3.6375861597263857	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
fand	48473	3.4339872044851463	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
DB_Bahn	34277	3.258096538021482	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
sehen	105015	2.70805020110221	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
Berlin	84840	2.70805020110221	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
neuen	59733	2.3978952727983707	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
kommt	26398	2.1972245773362196	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
Bahn	32073	2.1972245773362196	55.0	Komfort_und_Ausstattung#Sauberkeit_allgemein
Beleuchtung	143245	13.216001250592173	56.0	Atmosphäre#Beleuchtung
S-Bahn	58072	12.425212191503038	56.0	Atmosphäre#Beleuchtung
hvv	9415	8.909775673693389	56.0	Atmosphäre#Beleuchtung
missfällt	48084	8.457018468380168	56.0	Atmosphäre#Beleuchtung
Licht	81790	8.286269452783065	56.0	Atmosphäre#Beleuchtung
dezente	47883	8.262300941787448	56.0	Atmosphäre#Beleuchtung
jmd	9503	8.005700678662542	56.0	Atmosphäre#Beleuchtung
Heller	122559	7.6638772587034705	56.0	Atmosphäre#Beleuchtung
blendet	48749	7.592870287844818	56.0	Atmosphäre#Beleuchtung
Könnt	114394	7.026426808699636	56.0	Atmosphäre#Beleuchtung
indirekte	84326	6.930494765951626	56.0	Atmosphäre#Beleuchtung
DB_Bahn	34277	6.516193076042964	56.0	Atmosphäre#Beleuchtung
hallo	172315	6.255750041753367	56.0	Atmosphäre#Beleuchtung
Kette	71989	6.156978985585555	56.0	Atmosphäre#Beleuchtung
BILD	31553	5.945420608606575	56.0	Atmosphäre#Beleuchtung
ausgefallen	186458	5.908082938168931	56.0	Atmosphäre#Beleuchtung
hochwertige	111326	5.846438775057725	56.0	Atmosphäre#Beleuchtung
qualitativ	169445	5.762051382780177	56.0	Atmosphäre#Beleuchtung
moderner	30651	5.717027701406222	56.0	Atmosphäre#Beleuchtung
sicherer	91104	5.713732805509369	56.0	Atmosphäre#Beleuchtung
Doppelte	29562	7.270312886079025	57.0	unklare_Kategorie#Reservierung
Reservierung	96671	6.212606095751519	57.0	unklare_Kategorie#Reservierung
los	9659	3.6635616461296463	57.0	unklare_Kategorie#Reservierung
https	178455	3.332204510175204	57.0	unklare_Kategorie#Reservierung
/	16	3.295836866004329	57.0	unklare_Kategorie#Reservierung
DB_Bahn	34277	3.258096538021482	57.0	unklare_Kategorie#Reservierung
t.co	53327	2.8903717578961645	57.0	unklare_Kategorie#Reservierung
?	32	2.1972245773362196	57.0	unklare_Kategorie#Reservierung
Was	8495	2.0794415416798357	57.0	unklare_Kategorie#Reservierung
@	33	1.9459101490553132	57.0	unklare_Kategorie#Reservierung
da	1678	1.791759469228055	57.0	unklare_Kategorie#Reservierung
wieder	14001	1.6094379124341003	57.0	unklare_Kategorie#Reservierung
holgi	176807	9.232590980911002	58.0	QR-Code#Haupt
Hui	6452	7.872836175025724	58.0	QR-Code#Haupt
RT	1290	3.8501476017100584	58.0	QR-Code#Haupt
neuen	59733	2.3978952727983707	58.0	QR-Code#Haupt
@	33	1.9459101490553132	58.0	QR-Code#Haupt
mal	9680	1.791759469228055	58.0	QR-Code#Haupt
sind	53783	1.0986122886681098	58.0	QR-Code#Haupt
Bahn	32073	1.0986122886681098	58.0	QR-Code#Haupt
nutze	64478	11.233542195333143	59.0	unklare_Kategorie#Streckennetz
Antwortmöglichkeiten	75066	9.582455500402792	59.0	unklare_Kategorie#Streckennetz
wiederum	38544	8.97727273946428	59.0	unklare_Kategorie#Streckennetz
zurückzublicken	51512	8.823942326585245	59.0	unklare_Kategorie#Streckennetz
fande	152809	8.357024439263416	59.0	unklare_Kategorie#Streckennetz
Arbeitsweg	176437	8.084254106307318	59.0	unklare_Kategorie#Streckennetz
Konkrete	119610	7.2875606403097235	59.0	unklare_Kategorie#Streckennetz
fehlten	9934	6.8501261661455	59.0	unklare_Kategorie#Streckennetz
mitgemacht	107090	6.335054251498059	59.0	unklare_Kategorie#Streckennetz
vergangene	106421	6.163314804034641	59.0	unklare_Kategorie#Streckennetz
alternativen	81263	5.961005339623274	59.0	unklare_Kategorie#Streckennetz
ideale	165981	5.5134287461649825	59.0	unklare_Kategorie#Streckennetz
Strecken	119938	5.225746673713202	59.0	unklare_Kategorie#Streckennetz
Wobei	187320	5.135798437050262	59.0	unklare_Kategorie#Streckennetz
frisch	106727	4.976733742420574	59.0	unklare_Kategorie#Streckennetz
Jahr	36213	4.969813299576001	59.0	unklare_Kategorie#Streckennetz
Hab	6272	4.962844630259907	59.0	unklare_Kategorie#Streckennetz
beantworten	174428	4.6913478822291435	59.0	unklare_Kategorie#Streckennetz
schwierig	83205	4.624972813284271	59.0	unklare_Kategorie#Streckennetz
Gelegenheit	75845	4.564348191467836	59.0	unklare_Kategorie#Streckennetz
ubd	10294	9.759386208561871	60.0	Image#Sponsoring
Aktion	12806	8.37930948405285	60.0	Image#Sponsoring
Caritas	60591	7.108244139731541	60.0	Image#Sponsoring
Bremer	23543	6.297109319933935	60.0	Image#Sponsoring
Kuchen	119673	5.4680601411351315	60.0	Image#Sponsoring
sammeln	39293	4.844187086458591	60.0	Image#Sponsoring
Kaffee	104154	4.804021044733257	60.0	Image#Sponsoring
schöne	169843	3.713572066704308	60.0	Image#Sponsoring
Auch	31896	2.302585092994046	60.0	Image#Sponsoring
So	1373	2.1972245773362196	60.0	Image#Sponsoring
;	28	2.1972245773362196	60.0	Image#Sponsoring
muss	51576	1.9459101490553132	60.0	Image#Sponsoring
einer	145069	1.3862943611198906	60.0	Image#Sponsoring
das	9020	0.6931471805599453	60.0	Image#Sponsoring
mit	9724	0.6931471805599453	60.0	Image#Sponsoring
eine	48121	0.6931471805599453	60.0	Image#Sponsoring
)	9	0.6931471805599453	60.0	Image#Sponsoring
für	9541	0.6931471805599453	60.0	Image#Sponsoring
